date,symbol,price,est_eps_growth,to_buy
2023-12-22,HIG,79.57,0.2387511710936115,1
2023-12-22,JNPR,29.45,0.16284521280492273,1
2023-12-22,TRV,185.8,0.7000236882229497,1
2023-12-22,WRB,46.81,0.1704254587594076,1
2023-12-22,PGR,157.76,0.41427681705208874,1
2023-12-22,CB,220.77,0.14953245861467723,1
2023-12-22,PHM,102.43,0.13459820088366492,1
2024-07-08,EXPE,125.5,0.8991729410693027,1
2024-07-08,ALL,159.54,7.538257058696745,1
2024-07-08,HIG,99.15,0.13611454755769137,1
2024-07-08,TRV,204.23,0.8216000318731448,1
2024-07-08,PFG,78.46,0.08369026211105665,1
2023-03-17,WRB,40.67,0.10984807379272932,0
2023-03-17,LEN,103.5,0.49791823522976614,1
2023-03-17,MCK,339.35,0.1289268044283226,1
2023-03-17,TGT,159.36,0.25924315229635114,0
2022-09-23,EXPE,91.26,1.584640776946508,1
2022-09-23,ALL,127.62,0.21088331163139032,1
2022-09-23,PGR,121.53,0.12385296427380396,0
2022-09-23,NRG,40.63,1.6976256430550063,0
2024-01-17,CMI,233.08,0.1445436015218901,1
2024-01-17,NUE,169.05,0.2551343325453221,1
2024-01-17,FTI,18.76,0.2953929539295392,1
2024-01-17,PGR,169.89,0.32337217102853355,1
2023-09-01,CVX,164.3,0.270412242027071,0
2023-09-01,CINF,106.48,0.553366040897971,0
2023-09-01,CPNG,19.15,0.4183711933339947,0
2023-09-01,WRB,41.62,0.09077397488609848,1
2023-09-01,PGR,135.48,1.060111517477067,1
2023-09-01,VLO,133.58,0.48176202893090486,1
2023-09-01,LEN,120.66,0.304753434077644,0
2023-09-01,XOM,113.52,0.16257900893550503,1
2023-09-01,PHM,82.63,0.12690793741766265,0
2021-07-21,MOS,30.45,0.5716768378935456,1
2021-07-21,JBHT,163.63,0.129375333147194,1
2021-07-21,RHI,87.5,0.33501374449506804,1
2021-07-21,NUE,92.9,0.4962198106981446,1
2024-08-05,EXPE,112.12,0.8991729410693027,1
2024-08-05,ALL,169.02,7.538257058696745,1
2024-08-05,HIG,104.86,0.13611454755769137,1
2024-08-05,TRV,208.61,0.8216000318731448,1
2024-08-05,PFG,72.94,0.08369026211105665,1
2022-05-13,JBHT,176.44,0.21180425080687076,0
2022-05-13,RHI,93.49,0.08800301380184247,0
