date,symbol,price,pe_ratio,to_buy
2021-08-03,RCL,74.49,-14.081285444234403,1
2021-08-03,ASTS,10.74,-27.538461538461537,1
2021-08-03,FTI,7.28,-19.67567567567568,1
2021-08-03,CCL,21.43,-11.710382513661202,1
2022-08-16,VST,25.83,-8.14826498422713,0
2022-08-16,MSTR,34.26,-3.644680851063829,0
2022-08-16,AIV,9.34,5.911392405063291,0
2022-08-16,CCL,11.19,-6.95031055900621,0
2021-04-06,NCLH,31.08,-7.471153846153846,0
2021-04-06,AAL,24.06,-12.213197969543147,0
2021-04-06,HRB,22.56,-17.763779527559056,1
2021-04-06,VST,17.88,-4.247030878859857,0
2021-04-06,UAL,59.48,-13.864801864801864,0
2021-04-06,RCL,90.76,-19.476394849785407,0
2021-04-06,DAL,51.65,-27.91891891891892,0
2021-04-06,FTI,7.65,9.329268292682928,1
2021-04-06,CCL,28.6,-15.88888888888889,0
2024-06-20,CLBT,12.0,-33.333333333333336,1
2024-06-20,FSLY,7.0,-21.875,1
2024-06-20,ALK,41.34,-39.371428571428574,0
2024-06-20,CORZ,9.09,9.989010989010987,1
2024-06-20,IONQ,6.8,-35.78947368421053,1
2024-04-19,CLBT,10.47,-29.083333333333336,1
2024-04-19,RKLB,3.55,-39.31339977851605,1
2024-04-19,FSLY,12.3,-38.4375,0
2024-04-19,CORZ,3.1,3.4065934065934065,1
2024-04-19,IONQ,7.09,-37.31578947368421,1
2024-04-19,ASTS,2.09,-13.062499999999998,1
2021-06-17,NCLH,30.97,-7.444711538461538,0
2021-06-17,AAL,22.23,-11.284263959390865,0
2021-06-17,VST,18.15,-4.311163895486936,0
2021-06-17,UAL,54.24,-12.643356643356643,0
2021-06-17,HIMS,11.64,-34.23529411764706,0
2021-06-17,RCL,86.41,-18.54291845493562,0
2021-06-17,DAL,44.57,-24.09189189189189,0
2021-06-17,FTI,9.2,11.21951219512195,0
2021-06-17,CCL,28.42,-15.530054644808745,0
2023-05-12,ZETA,8.13,-21.394736842105264,1
2023-05-12,CLBT,5.47,-24.863636363636363,1
2023-05-12,MU,60.92,-28.600938967136152,1
2023-05-12,MSTR,27.1,6.948717948717949,1
2023-05-12,FSLY,12.97,-36.02777777777778,1
2023-05-12,ALK,42.72,-38.48648648648648,1
2023-05-12,MGNI,11.91,-16.315068493150687,1
2023-05-12,ASTS,5.14,-8.158730158730158,1
2023-05-12,NRG,32.79,-5.653448275862069,1
2021-01-27,NCLH,23.53,-9.374501992031874,1
2021-01-27,AAL,16.56,-4.346456692913385,1
2021-01-27,HRB,18.58,-15.745762711864408,1
2021-01-27,MRO,7.54,-17.53488372093023,1
2021-01-27,UAL,40.91,-6.402190923317684,1
2021-01-27,ALK,48.85,-14.077809798270891,1
2021-01-27,AIV,4.62,-17.76923076923077,1
2021-01-27,WYNN,100.8,-40.0,1
2021-01-27,HBI,16.04,-16.88421052631579,1
2021-01-27,LYV,68.52,-32.78468899521531,1
2021-01-27,RCL,66.18,-10.866995073891626,1
2021-01-27,DAL,38.52,-32.36974789915967,1
2021-01-27,BA,194.03,-13.244368600682591,1
2021-01-27,LUV,44.15,-28.66883116883117,1
2021-01-27,CCL,18.98,-6.613240418118467,1
2021-02-17,NCLH,25.47,-10.147410358565738,1
2021-02-17,AAL,17.99,-4.7217847769028864,1
2021-02-17,HRB,19.36,-15.244094488188976,1
2021-02-17,MRO,9.58,-22.27906976744186,1
2021-02-17,UAL,46.08,-7.211267605633803,1
2021-02-17,ALK,59.99,-17.288184438040346,1
2021-02-17,AIV,4.94,-19.0,1
2021-02-17,HBI,17.87,-18.810526315789478,1
2021-02-17,RCL,75.11,-12.333333333333334,1
2021-02-17,DAL,44.39,-37.30252100840336,1
2021-02-17,BA,215.52,-14.711262798634811,1
2021-02-17,LUV,52.44,-34.05194805194805,1
2021-02-17,CCL,23.2,-8.08362369337979,1
2021-08-06,NCLH,24.89,-12.829896907216495,1
2021-08-06,ZETA,6.09,-3.291891891891892,1
2021-08-06,MSTR,74.87,-24.38762214983713,0
2021-08-06,UAL,47.62,-35.537313432835816,0
2021-08-06,RCL,78.92,-14.918714555765597,1
2021-08-06,ASTS,10.63,-27.25641025641026,1
2021-08-06,FTI,7.01,-18.945945945945944,1
2021-08-06,CCL,23.08,-12.612021857923496,1
2021-02-16,NCLH,25.19,-10.03585657370518,1
2021-02-16,AAL,17.82,-4.677165354330708,1
2021-02-16,HRB,19.71,-15.51968503937008,1
2021-02-16,MRO,9.55,-22.2093023255814,1
2021-02-16,UAL,45.71,-7.1533646322378726,1
2021-02-16,ALK,59.94,-17.273775216138326,1
2021-02-16,AIV,4.89,-18.807692307692307,1
2021-02-16,HBI,18.02,-18.96842105263158,1
2021-02-16,RCL,74.2,-12.183908045977011,1
2021-02-16,DAL,44.65,-37.52100840336134,1
2021-02-16,BA,217.18,-14.82457337883959,1
2021-02-16,LUV,51.96,-33.74025974025974,1
2021-02-16,CCL,22.47,-7.829268292682926,1
2023-01-05,ZETA,8.07,-22.416666666666668,1
2023-01-05,HRB,35.7,-24.965034965034967,1
2023-01-05,MSTR,15.66,-7.1506849315068495,1
2023-01-05,FSLY,8.24,-21.68421052631579,1
2023-01-05,MGNI,9.73,-36.03703703703704,1
2023-01-05,AIV,7.09,-5.13768115942029,0
2023-01-05,S,13.26,-37.885714285714286,1
2023-01-05,IONQ,3.64,-38.888888888888886,1
2023-01-05,ASTS,4.54,-11.073170731707318,1
2023-01-05,NRG,31.75,-6.656184486373166,1
2023-01-05,CCL,8.95,-7.047244094488188,1
2022-01-19,NCLH,21.38,-5.331670822942644,1
2022-01-19,ZETA,8.19,-17.425531914893618,1
2022-01-19,HRB,22.13,-20.118181818181817,1
2022-01-19,HIMS,4.85,-32.333333333333336,1
2022-01-19,TMDX,14.96,-32.52173913043478,1
2022-01-19,RCL,81.63,-15.315196998123826,0
2022-01-19,IONQ,11.79,-30.230769230769223,1
2022-01-19,BA,217.08,-30.923076923076927,0
2022-01-19,FTI,6.85,-19.571428571428573,1
2022-01-19,NRG,39.87,-22.782857142857143,0
2022-01-19,CCL,21.22,-9.186147186147185,0
2021-02-12,NCLH,23.54,-9.378486055776891,1
2021-02-12,AAL,17.27,-4.532808398950131,1
2021-02-12,HRB,19.6,-15.433070866141732,1
2021-02-12,MRO,8.97,-20.860465116279077,1
2021-02-12,UAL,43.935,-6.875586854460095,1
2021-02-12,ALK,57.56,-16.587896253602306,1
2021-02-12,AIV,4.9,-18.846153846153847,1
2021-02-12,HBI,18.51,-19.484210526315792,1
2021-02-12,RCL,67.63,-11.105090311986864,1
2021-02-12,DAL,43.29,-36.37815126050421,1
2021-02-12,BA,210.98,-14.40136518771331,1
2021-02-12,LUV,51.34,-33.33766233766234,1
2021-02-12,CCL,20.6,-7.177700348432056,1
2024-05-22,CLBT,11.61,-32.25,1
2024-05-22,FSLY,8.78,-27.4375,0
2024-05-22,CORZ,4.15,4.560439560439561,1
2024-05-22,ASTS,4.66,-29.125,1
2024-08-12,LEG,12.02,-2.7380410022779045,1
2024-08-12,FSLY,5.96,-18.625,1
2024-08-12,AIV,8.63,-20.069767441860467,0
2024-08-12,OKLO,7.05,-1.3636363636363635,1
2024-08-12,CORZ,9.47,-2.099778270509978,1
2024-08-12,IONQ,6.72,-37.333333333333336,1
2024-08-12,ASTS,19.73,-38.68627450980392,1
2022-04-13,NCLH,21.45,-9.127659574468083,0
2022-04-13,ZETA,13.07,-24.203703703703702,0
2022-04-13,AAL,18.95,-7.51984126984127,0
2022-04-13,MSTR,46.36,-39.96551724137931,0
2022-04-13,FSLY,19.06,-35.29629629629629,0
2022-04-13,MGNI,11.71,-34.44117647058823,0
2022-04-13,RCL,81.97,-17.440425531914894,0
2022-04-13,DAL,41.02,-27.716216216216218,0
2022-04-13,ASTS,9.71,-13.3013698630137,0
2022-04-13,CCL,19.51,-11.753012048192772,0
2024-05-09,CLBT,11.27,-31.30555555555556,1
2024-05-09,FSLY,8.55,-26.71875,0
2024-05-09,CORZ,3.9,4.285714285714286,1
2024-05-09,ASTS,2.36,-14.749999999999998,1
2023-12-04,LNC,24.64,5.101449275362319,1
2023-12-04,ZETA,8.41,-31.148148148148145,1
2023-12-04,GTLB,52.93,-28.76630434782609,1
2023-12-04,WDC,47.47,-22.391509433962263,1
2023-12-04,ASTS,4.95,-8.839285714285714,1
2023-08-15,ZETA,8.09,-23.794117647058822,1
2023-08-15,MU,65.33,-37.76300578034682,0
2023-08-15,MGNI,8.52,-15.777777777777777,0
2023-08-15,WDC,41.05,-18.40807174887892,1
2023-08-15,ASTS,3.685,-15.354166666666668,1
2024-02-01,NEM,35.61,-11.059006211180124,1
2024-02-01,HRB,46.38,-34.87218045112782,0
2024-02-01,ALB,116.78,-22.20152091254753,1
2024-02-01,LEG,23.38,-10.724770642201834,0
2024-02-01,CORZ,2.67,-5.235294117647059,1
2024-02-01,ASTS,2.9,-8.285714285714286,1
2021-07-08,NCLH,26.74,-13.783505154639174,0
2021-07-08,ZETA,7.16,-3.8702702702702703,0
2021-07-08,MSTR,61.84,-20.143322475570034,1
2021-07-08,UAL,49.66,-37.05970149253731,0
2021-07-08,RCL,79.45,-15.01890359168242,0
2021-07-08,ASTS,12.46,-31.94871794871795,0
2021-07-08,FTI,8.49,-22.945945945945947,0
2021-07-08,CCL,23.72,-12.96174863387978,0
2022-09-09,NCLH,14.6,-11.9672131147541,1
2022-09-09,ZETA,7.66,-12.158730158730158,1
2022-09-09,VST,25.25,-7.965299684542587,0
2022-09-09,MSTR,26.2,-2.7872340425531914,0
2022-09-09,AIV,9.13,5.778481012658228,0
2023-03-30,ZETA,10.55,-29.30555555555556,0
2023-03-30,HRB,34.6,-24.1958041958042,0
2023-03-30,MU,63.09,-29.61971830985916,1
2023-03-30,MSTR,27.92,-12.748858447488583,1
2023-03-30,MGNI,9.03,-33.44444444444444,1
2023-03-30,AIV,7.35,-5.326086956521739,1
2023-03-30,ASTS,6.42,-15.658536585365855,0
2023-03-30,NRG,33.45,-7.012578616352203,0
2021-08-04,NCLH,22.6,-11.649484536082475,1
2021-08-04,ZETA,5.95,-3.216216216216216,1
2021-08-04,MSTR,67.09,-21.853420195439742,1
2021-08-04,UAL,45.28,-33.7910447761194,1
2021-08-04,RCL,72.65,-13.733459357277884,1
2021-08-04,ASTS,11.02,-28.256410256410252,1
2021-08-04,FTI,6.86,-18.54054054054054,1
2021-08-04,CCL,21.04,-11.49726775956284,1
2023-09-20,ZETA,8.06,-23.705882352941178,1
2023-09-20,WDC,45.65,-20.47085201793722,0
2023-09-20,ASTS,4.04,-16.833333333333336,1
2022-08-24,NCLH,13.93,-11.418032786885243,1
2022-08-24,ZETA,6.45,-10.23809523809524,1
2022-08-24,VST,25.19,-7.946372239747634,0
2022-08-24,MSTR,27.44,-2.9191489361702128,0
2022-08-24,AIV,9.27,5.867088607594936,0
2022-08-24,CCL,10.05,-6.24223602484472,0
2024-06-26,CLBT,11.8,-32.77777777777778,1
2024-06-26,FSLY,7.04,-22.0,1
2024-06-26,ALK,40.68,-38.74285714285714,0
2024-06-26,CORZ,9.95,10.934065934065933,1
2024-06-26,IONQ,6.73,-35.42105263157895,1
2024-02-12,NEM,33.56,-10.422360248447204,1
2024-02-12,HRB,47.48,-35.699248120300744,0
2024-02-12,ALB,120.09,-22.830798479087456,1
2024-02-12,LEG,20.89,-9.582568807339449,0
2024-02-12,AIV,7.59,-7.093457943925233,1
2024-02-12,CORZ,4.04,-7.921568627450981,0
2024-02-12,ASTS,3.52,-10.05714285714286,0
2024-03-25,NEM,33.92,-10.53416149068323,1
2024-03-25,HRB,47.73,-35.887218045112775,1
2024-03-25,ALB,118.35,-22.5,1
2024-03-25,LEG,18.69,-8.573394495412844,0
2024-03-25,AIV,8.01,-7.485981308411215,0
2024-03-25,CORZ,3.38,-6.627450980392156,1
2024-03-25,ASTS,2.84,-8.114285714285714,1
2022-08-12,NCLH,14.16,-11.60655737704918,0
2022-08-12,ZETA,7.58,-12.031746031746032,0
2022-08-12,VST,25.88,-8.16403785488959,0
2022-08-12,MSTR,35.28,-3.753191489361702,0
2022-08-12,AIV,9.6,6.075949367088607,0
2022-08-12,CCL,10.72,-6.658385093167702,0
2022-08-29,NCLH,13.57,-11.122950819672132,1
2022-08-29,ZETA,6.91,-10.968253968253968,1
2022-08-29,VST,24.74,-7.804416403785488,0
2022-08-29,MSTR,24.5,-2.606382978723404,1
2022-08-29,AIV,8.93,5.651898734177215,0
2022-08-29,CCL,9.83,-6.105590062111801,1
2022-12-01,ZETA,8.78,-17.918367346938773,1
2022-12-01,FSLY,10.06,-19.346153846153847,1
2022-12-01,ASTS,5.75,-9.583333333333334,0
2022-12-01,BA,175.78,-31.672072072072076,1
2022-12-01,CCL,9.97,-7.850393700787402,1
2021-10-14,NCLH,26.6,-11.615720524017467,0
2021-10-14,ZETA,7.96,-15.0188679245283,1
2021-10-14,HRB,24.75,-29.11764705882353,0
2021-10-14,RKLB,13.57,-34.7948717948718,1
2021-10-14,RCL,86.9,-15.545617173524152,1
2021-10-14,CCL,23.73,-9.492,0
2023-11-17,LNC,23.78,4.923395445134576,1
2023-11-17,ZETA,8.47,-31.37037037037037,1
2023-11-17,GTLB,46.81,-25.440217391304348,1
2023-11-17,WDC,46.62,-21.99056603773585,1
2023-11-17,ASTS,4.83,-8.625,1
2021-04-08,NCLH,30.62,-7.360576923076923,0
2021-04-08,AAL,23.65,-12.00507614213198,0
2021-04-08,HRB,22.52,-17.73228346456693,1
2021-04-08,VST,17.6,-4.180522565320666,0
2021-04-08,UAL,59.43,-13.853146853146852,0
2021-04-08,HIMS,12.94,-38.05882352941176,1
2021-04-08,RCL,89.79,-19.26824034334764,0
2021-04-08,DAL,49.81,-26.924324324324324,0
2021-04-08,FTI,7.72,9.414634146341465,1
2021-04-08,CCL,28.56,-15.866666666666664,0
2021-08-31,NCLH,25.84,-13.31958762886598,1
2021-08-31,ZETA,6.77,-3.659459459459459,1
2021-08-31,MSTR,69.43,-22.6156351791531,1
2021-08-31,UAL,46.51,-34.708955223880594,1
2021-08-31,RCL,82.73,-15.638941398865786,1
2021-08-31,ASTS,12.35,-31.666666666666664,0
2021-08-31,FTI,6.63,-17.91891891891892,1
2021-08-31,CCL,24.14,-9.656,0
2022-11-17,ZETA,8.54,-17.428571428571427,0
2022-11-17,HRB,41.9,-39.90476190476191,0
2022-11-17,FSLY,9.07,-17.442307692307693,1
2022-11-17,ASTS,6.76,-11.266666666666667,0
2022-11-17,BA,172.78,-31.13153153153153,1
2023-05-08,ZETA,8.27,-21.76315789473684,1
2023-05-08,CLBT,5.45,-24.772727272727277,1
2023-05-08,MU,60.87,-28.5774647887324,1
2023-05-08,MSTR,29.47,7.556410256410256,1
2023-05-08,FSLY,12.47,-34.63888888888889,1
2023-05-08,ALK,43.46,-39.15315315315315,1
2023-05-08,MGNI,8.82,-12.08219178082192,1
2023-05-08,ASTS,5.05,-8.015873015873016,1
2023-05-08,NRG,31.31,-5.3982758620689655,1
2021-01-12,NCLH,24.52,-9.768924302788845,1
2021-01-12,AAL,15.38,-4.036745406824148,1
2021-01-12,HRB,16.36,-13.864406779661016,1
2021-01-12,MRO,8.39,-19.511627906976745,1
2021-01-12,UAL,44.08,-6.898278560250391,1
2021-01-12,ALK,51.69,-14.896253602305476,1
2021-01-12,AIV,4.78,-18.384615384615383,1
2021-01-12,HBI,16.0,-16.842105263157894,1
2021-01-12,LYV,73.37,-35.10526315789474,1
2021-01-12,RCL,72.47,-11.89983579638752,1
2021-01-12,DAL,40.3,-33.865546218487395,1
2021-01-12,BA,208.41,-14.2259385665529,1
2021-01-12,LUV,48.13,-31.253246753246756,1
2021-01-12,CCL,20.13,-7.013937282229964,1
2022-11-25,ZETA,8.53,-17.408163265306122,1
2022-11-25,FSLY,8.55,-16.442307692307693,1
2022-11-25,ASTS,6.62,-11.033333333333331,0
2022-11-25,BA,178.36,-32.13693693693694,1
2021-06-14,NCLH,31.0,-7.451923076923077,0
2021-06-14,AAL,22.99,-11.67005076142132,0
2021-06-14,VST,18.39,-4.368171021377672,0
2021-06-14,UAL,55.74,-12.993006993006992,0
2021-06-14,HIMS,12.9,-37.94117647058823,0
2021-06-14,RCL,87.95,-18.873390557939917,0
2021-06-14,DAL,45.9,-24.81081081081081,0
2021-06-14,FTI,9.84,12.0,0
2021-06-14,CCL,28.75,-15.710382513661202,0
2023-12-18,LNC,27.3,5.652173913043479,0
2023-12-18,ZETA,8.55,-31.666666666666668,1
2023-12-18,GTLB,63.88,-34.71739130434783,1
2023-12-18,WDC,50.52,-23.83018867924528,1
2023-12-18,ASTS,5.32,-9.5,1
2021-03-29,NCLH,26.21,-10.442231075697212,1
2021-03-29,AAL,22.91,-6.013123359580052,1
2021-03-29,HRB,21.17,-16.669291338582678,1
2021-03-29,MRO,10.9,-25.348837209302328,1
2021-03-29,UAL,56.2,-8.794992175273867,0
2021-03-29,ALK,67.5,-19.45244956772334,0
2021-03-29,AIV,5.91,-22.73076923076923,1
2021-03-29,HBI,19.7,-20.73684210526316,1
2021-03-29,LYV,81.75,-39.11483253588517,1
2021-03-29,RCL,82.87,-13.607553366174058,1
2021-03-29,DAL,47.32,-39.76470588235294,0
2021-03-29,ASTS,11.71,-39.03333333333334,0
2021-03-29,BA,250.52,-17.100341296928327,0
2021-03-29,LUV,60.96,-39.58441558441558,0
2021-03-29,CCL,25.63,-14.238888888888887,1
2022-05-02,NCLH,19.86,-8.451063829787234,0
2022-05-02,ZETA,11.0,-20.37037037037037,0
2022-05-02,CLBT,5.4,19.285714285714285,0
2022-05-02,AAL,18.56,-7.365079365079365,0
2022-05-02,MSTR,36.59,-31.54310344827587,0
2022-05-02,FSLY,16.6,-30.74074074074074,0
2022-05-02,MGNI,10.25,-30.14705882352941,1
2022-05-02,RCL,78.38,-16.67659574468085,0
2022-05-02,DAL,42.67,-28.831081081081084,0
2022-05-02,ASTS,7.96,-10.904109589041097,1
2022-05-02,CCL,17.35,-10.451807228915664,0
2021-04-22,NCLH,29.0,-6.971153846153846,1
2021-04-22,AAL,20.07,-10.18781725888325,1
2021-04-22,HRB,22.08,-17.38582677165354,1
2021-04-22,UAL,51.03,-11.895104895104897,1
2021-04-22,HIMS,10.99,-32.3235294117647,1
2021-04-22,RCL,84.18,-18.064377682403435,1
2021-04-22,DAL,44.65,-24.135135135135133,0
2021-04-22,VLO,68.48,-39.58381502890174,1
2021-04-22,FTI,6.93,8.451219512195122,1
2021-04-22,CCL,26.91,-14.95,1
2021-12-21,NCLH,22.19,-9.68995633187773,0
2021-12-21,ZETA,8.36,-15.773584905660377,1
2021-12-21,RKLB,12.19,-31.256410256410252,0
2021-12-21,RCL,76.57,-13.69767441860465,1
2021-12-21,CCL,20.54,-8.891774891774892,1
2022-11-14,ZETA,8.93,-18.22448979591837,0
2022-11-14,HRB,40.77,-38.82857142857143,0
2022-11-14,FSLY,9.56,-18.384615384615383,1
2022-11-14,CELH,30.39,-37.9875,1
2022-11-14,U,32.69,-38.91666666666666,1
2022-11-14,ASTS,7.99,-13.316666666666668,0
2022-11-14,BA,173.55,-31.270270270270277,1
2022-02-24,NCLH,19.37,-4.830423940149626,1
2022-02-24,ZETA,11.95,-25.425531914893615,1
2022-02-24,HRB,23.78,-21.618181818181817,1
2022-02-24,FSLY,18.76,-38.28571428571429,0
2022-02-24,HIMS,5.01,-33.4,0
2022-02-24,TMDX,16.36,-35.565217391304344,1
2022-02-24,RCL,81.38,-15.268292682926829,0
2022-02-24,IONQ,15.6,-40.0,0
2022-02-24,BA,198.43,-28.26638176638177,0
2022-02-24,FTI,6.66,-19.02857142857143,1
2022-02-24,NRG,38.18,-21.81714285714286,0
2022-02-24,CCL,20.63,-8.93073593073593,0
2021-07-19,NCLH,21.87,-11.27319587628866,1
2021-07-19,ZETA,6.04,-3.264864864864865,1
2021-07-19,MSTR,49.87,-16.2442996742671,1
2021-07-19,UAL,43.46,-32.43283582089552,1
2021-07-19,RCL,69.51,-13.139886578449904,1
2021-07-19,ASTS,10.75,-27.56410256410256,1
2021-07-19,FTI,7.22,-19.513513513513512,0
2021-07-19,CCL,19.72,-10.775956284153004,1
2024-09-05,LEG,11.72,-2.669703872437358,1
2024-09-05,FSLY,5.91,-18.46875,1
2024-09-05,AIV,8.94,-20.790697674418603,0
2024-09-05,OKLO,5.82,-1.125725338491296,1
2024-09-05,CORZ,10.24,-2.270509977827051,1
2024-09-05,IONQ,7.04,-39.11111111111112,1
2023-11-10,LNC,22.01,4.556935817805384,1
2023-11-10,ZETA,8.24,-30.51851851851852,1
2023-11-10,FSLY,16.4,-39.04761904761904,1
2023-11-10,GTLB,44.61,-24.244565217391305,1
2023-11-10,WDC,45.0,-21.22641509433962,1
2023-11-10,ASTS,4.31,-7.69642857142857,1
2023-08-29,ZETA,8.02,-23.588235294117645,1
2023-08-29,MGNI,8.07,-14.944444444444445,0
2023-08-29,WDC,41.55,-18.632286995515692,1
2023-08-29,ASTS,4.03,-16.791666666666668,0
2023-03-16,ZETA,10.34,-28.72222222222222,0
2023-03-16,HRB,35.04,-24.503496503496503,0
2023-03-16,MU,56.57,-26.55868544600939,1
2023-03-16,MSTR,24.11,-11.009132420091325,1
2023-03-16,MGNI,8.65,-32.03703703703704,1
2023-03-16,AIV,7.09,-5.13768115942029,1
2023-03-16,ASTS,6.29,-15.341463414634148,0
2023-03-16,NRG,31.61,-6.626834381551364,1
2024-07-11,LEG,12.14,-2.765375854214123,1
2024-07-11,FSLY,7.48,-23.375,0
2024-07-11,OKLO,7.51,-1.4526112185686653,1
2024-07-11,CORZ,9.71,-2.1529933481153,1
2024-07-11,ASTS,11.9,-23.33333333333333,1
2021-10-07,NCLH,26.98,-11.781659388646288,0
2021-10-07,ZETA,7.99,-15.075471698113208,1
2021-10-07,HRB,25.41,-29.894117647058824,0
2021-10-07,RKLB,15.46,-39.64102564102564,0
2021-10-07,RCL,88.79,-15.88372093023256,0
2021-10-07,CCL,24.49,-9.796,0
2023-01-31,ZETA,9.08,-25.222222222222225,1
2023-01-31,HRB,38.98,-27.258741258741257,0
2023-01-31,MSTR,25.17,-11.493150684931509,1
2023-01-31,FSLY,10.35,-27.23684210526316,1
2023-01-31,AIV,7.51,-5.442028985507247,0
2023-01-31,ASTS,5.385,-13.134146341463415,1
2023-01-31,NRG,34.22,-7.174004192872117,0
2023-01-31,CCL,10.82,-8.51968503937008,1
2021-01-05,NCLH,24.24,-9.657370517928287,1
2021-01-05,AAL,15.43,-4.0498687664042,1
2021-01-05,HRB,15.83,-13.415254237288137,1
2021-01-05,MRO,7.45,-17.325581395348838,1
2021-01-05,UAL,43.4,-6.791862284820032,1
2021-01-05,ALK,49.86,-14.368876080691642,1
2021-01-05,AIV,5.03,-19.346153846153847,1
2021-01-05,HBI,14.4,-15.157894736842106,1
2021-01-05,LYV,72.0,-34.449760765550245,1
2021-01-05,RCL,72.55,-11.912972085385878,1
2021-01-05,DAL,39.55,-33.23529411764706,1
2021-01-05,BA,211.63,-14.445733788395904,1
2021-01-05,LUV,45.64,-29.63636363636364,1
2021-01-05,CCL,20.6,-7.177700348432056,1
2024-02-22,NEM,30.89,-9.593167701863354,1
2024-02-22,HRB,47.89,-36.00751879699248,0
2024-02-22,ALB,118.18,-22.467680608365026,1
2024-02-22,LEG,20.48,-9.394495412844035,0
2024-02-22,AIV,7.65,-7.149532710280374,0
2024-02-22,CORZ,3.24,-6.352941176470589,1
2024-02-22,ASTS,3.09,-8.82857142857143,0
2024-07-25,LEG,12.85,-2.927107061503417,0
2024-07-25,FSLY,8.1,-25.3125,0
2024-07-25,AIV,8.98,-20.88372093023256,0
2024-07-25,OKLO,8.41,-1.6266924564796903,1
2024-07-25,CORZ,9.41,-2.0864745011086474,1
2024-07-25,ASTS,16.64,-32.627450980392155,1
2023-10-18,LNC,24.06,4.981366459627329,1
2023-10-18,ZETA,8.81,-32.629629629629626,0
2023-10-18,HRB,43.36,-38.71428571428571,1
2023-10-18,MSTR,32.91,-32.58415841584158,1
2023-10-18,FSLY,15.12,-36.0,1
2023-10-18,WDC,44.45,-20.96698113207547,1
2023-10-18,ASTS,3.09,-5.517857142857142,1
2022-11-08,ZETA,8.28,-16.897959183673468,1
2022-11-08,HRB,40.62,-38.68571428571428,0
2022-11-08,FSLY,8.46,-16.26923076923077,1
2022-11-08,CELH,27.45,-34.3125,1
2022-11-08,MGNI,6.22,-34.55555555555556,1
2022-11-08,U,23.76,-28.28571428571429,1
2022-11-08,ASTS,7.27,-12.116666666666667,1
2022-11-08,BA,169.62,-30.562162162162164,1
2023-08-21,ZETA,7.28,-21.41176470588235,1
2023-08-21,MU,63.96,-36.971098265895954,1
2023-08-21,MGNI,8.07,-14.944444444444445,0
2023-08-21,WDC,40.4,-18.11659192825112,1
2023-08-21,ASTS,3.9,-16.25,0
2023-12-26,LNC,27.3,5.652173913043479,0
2023-12-26,ZETA,8.99,-33.2962962962963,1
2023-12-26,GTLB,64.47,-35.03804347826087,1
2023-12-26,WDC,52.76,-24.886792452830186,1
2023-12-26,ASTS,6.19,-11.053571428571429,0
2023-06-09,ZETA,8.92,-23.473684210526315,0
2023-06-09,CLBT,6.15,-27.954545454545457,1
2023-06-09,MU,65.43,-37.82080924855492,0
2023-06-09,MSTR,28.23,7.238461538461538,1
2023-06-09,MGNI,13.43,-18.3972602739726,1
2023-06-09,S,14.55,-39.32432432432433,1
2023-06-09,ASTS,5.75,-9.126984126984128,1
2023-06-09,NRG,34.08,-5.875862068965517,1
2022-05-03,NCLH,20.03,-8.523404255319148,0
2022-05-03,ZETA,10.5,-19.444444444444443,0
2022-05-03,CLBT,5.19,18.535714285714285,1
2022-05-03,AAL,19.13,-7.591269841269841,0
2022-05-03,MSTR,34.34,-29.603448275862075,0
2022-05-03,FSLY,16.7,-30.925925925925924,0
2022-05-03,MGNI,10.11,-29.73529411764705,1
2022-05-03,RCL,77.6,-16.51063829787234,0
2022-05-03,DAL,43.35,-29.29054054054054,0
2022-05-03,ASTS,8.51,-11.657534246575343,0
2022-05-03,CCL,17.49,-10.536144578313252,0
2021-07-09,NCLH,27.49,-14.170103092783505,0
2021-07-09,ZETA,7.25,-3.918918918918919,0
2021-07-09,MSTR,62.87,-20.47882736156352,1
2021-07-09,UAL,51.1,-38.13432835820896,0
2021-07-09,RCL,82.33,-15.563327032136105,0
2021-07-09,ASTS,12.76,-32.717948717948715,0
2021-07-09,FTI,8.64,-23.351351351351354,0
2021-07-09,CCL,24.26,-13.256830601092895,0
2021-01-11,NCLH,24.14,-9.617529880478088,1
2021-01-11,AAL,15.0,-3.937007874015748,1
2021-01-11,HRB,16.13,-13.669491525423728,1
2021-01-11,MRO,7.64,-17.767441860465116,1
2021-01-11,UAL,42.7,-6.682316118935838,1
2021-01-11,ALK,50.15,-14.452449567723342,1
2021-01-11,AIV,4.82,-18.53846153846154,1
2021-01-11,HBI,15.32,-16.126315789473686,1
2021-01-11,LYV,72.24,-34.56459330143541,1
2021-01-11,RCL,72.12,-11.842364532019705,1
2021-01-11,DAL,39.41,-33.11764705882353,1
2021-01-11,BA,206.79,-14.115358361774744,1
2021-01-11,LUV,47.44,-30.8051948051948,1
2021-01-11,CCL,20.14,-7.017421602787456,1
2023-06-15,ZETA,9.13,-24.026315789473685,0
2023-06-15,CLBT,6.37,-28.954545454545453,1
2023-06-15,MU,68.82,-39.78034682080924,0
2023-06-15,MSTR,27.79,7.125641025641025,1
2023-06-15,MGNI,13.65,-18.698630136986303,1
2023-06-15,ASTS,5.76,-9.142857142857142,1
2023-06-15,NRG,34.37,-5.925862068965517,1
2021-06-29,NCLH,28.91,-6.949519230769231,0
2021-06-29,AAL,21.08,-10.700507614213198,0
2021-06-29,VST,18.39,-4.368171021377672,0
